timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2025-03-09 12:30:00,84619.77,84804.65,84409.85,84709.76,267.05802,1741524299999.0,22598587.3791469,51605.0,156.25427,13223227.0275202,0.0
2025-03-09 12:45:00,84709.75,84732.52,84515.38,84599.99,158.49108,1741525199999.0,13407742.7350336,35291.0,60.80615,5145262.2748732,0.0
2025-03-09 13:00:00,84600.0,84700.0,84416.62,84434.5,121.58581,1741526099999.0,10281480.0046961,36917.0,58.07884,4911518.9824628,0.0
2025-03-09 13:15:00,84434.51,84556.86,84293.61,84552.5,179.00197,1741526999999.0,15108234.967038,44896.0,95.54703,8065176.9725689,0.0
2025-03-09 13:30:00,84552.49,84552.49,84222.0,84259.99,231.28044,1741527899999.0,19501130.3001766,41784.0,89.48568,7545053.0254173,0.0
2025-03-09 13:45:00,84259.99,84294.0,83483.13,83489.95,880.2291,1741528799999.0,73861336.572669,109819.0,324.17928,27201024.423519,0.0
2025-03-09 14:00:00,83489.96,83708.8,83099.0,83119.39,769.65096,1741529699999.0,64186611.4846537,149671.0,365.24215,30470216.7994023,0.0
2025-03-09 14:15:00,83119.38,83520.0,83000.0,83346.01,411.17927,1741530599999.0,34239728.3945451,98844.0,223.54881,18618388.629748,0.0
2025-03-09 14:30:00,83346.02,83817.25,83304.34,83394.97,460.98995,1741531499999.0,38531525.7566436,88325.0,272.46571,22772505.4066758,0.0
2025-03-09 14:45:00,83394.97,83659.0,83259.2,83602.57,268.14088,1741532399999.0,22360306.0396888,60135.0,133.36919,11124590.6397658,0.0
2025-03-09 15:00:00,83602.58,83768.34,83530.09,83746.79,294.2142,1741533299999.0,24612766.3593627,52452.0,169.04558,14141397.1474716,0.0
2025-03-09 15:15:00,83746.79,83752.03,83380.0,83502.08,297.80809,1741534199999.0,24877775.7112941,66550.0,120.23818,10045363.5815555,0.0
2025-03-09 15:30:00,83502.08,83612.0,83235.37,83332.63,309.91371,1741535099999.0,25849238.5388296,41168.0,166.62355,13899171.4739406,0.0
2025-03-09 15:45:00,83332.62,83351.0,82711.5,83080.41,1109.87721,1741535999999.0,92152668.5914013,125726.0,452.46556,37573273.80913,0.0
2025-03-09 16:00:00,83080.4,83551.98,82650.0,83516.86,652.93605,1741536899999.0,54239109.8833471,121492.0,324.13189,26939265.4266727,0.0
2025-03-09 16:15:00,83516.87,83758.22,83082.0,83253.51,512.0452,1741537799999.0,42703626.3034157,104662.0,251.15649,20949428.9700725,0.0
2025-03-09 16:30:00,83253.51,83283.77,82488.27,82903.83,653.25306,1741538699999.0,54080566.5384471,136395.0,274.4961,22726495.6702956,0.0
2025-03-09 16:45:00,82903.83,82921.98,82327.59,82496.01,507.84961,1741539599999.0,41920498.0622357,107484.0,251.32851,20748554.7236889,0.0
2025-03-09 17:00:00,82496.01,82870.78,82312.59,82784.01,396.37206,1741540499999.0,32745682.2757547,116601.0,202.01977,16692989.671424,0.0
2025-03-09 17:15:00,82784.0,82944.0,82224.0,82452.0,443.74481,1741541399999.0,36586451.1633917,93552.0,207.04534,17068217.7780624,0.0
2025-03-09 17:30:00,82451.49,82622.0,82239.93,82320.88,284.12933,1741542299999.0,23422110.1465444,92528.0,140.04468,11543482.9903046,0.0
2025-03-09 17:45:00,82320.88,82749.99,82223.0,82366.0,303.19656,1741543199999.0,24997309.1039069,106234.0,142.29967,11732166.6459319,0.0
2025-03-09 18:00:00,82365.99,82882.36,82264.0,82539.01,333.78794,1741544099999.0,27560867.3251943,108595.0,169.82785,14025945.9168888,0.0
2025-03-09 18:15:00,82539.0,83340.58,82305.55,82996.61,506.17455,1741544999999.0,41915054.3366661,149035.0,266.4009,22059462.8220792,0.0
2025-03-09 18:30:00,82996.61,83331.96,82686.0,82925.73,362.11051,1741545899999.0,30072477.2973516,116987.0,194.89325,16189019.7189996,0.0
2025-03-09 18:45:00,82925.73,83022.74,82411.24,82670.0,289.34584,1741546799999.0,23936170.0743259,102050.0,139.15118,11512419.3064854,0.0
2025-03-09 19:00:00,82670.0,82832.02,82336.36,82441.18,292.96778,1741547699999.0,24166566.5615567,85602.0,129.86476,10712081.6318914,0.0
2025-03-09 19:15:00,82441.17,82876.99,82365.85,82698.53,274.77755,1741548599999.0,22692141.8559139,67799.0,168.88246,13949218.6659993,0.0
2025-03-09 19:30:00,82698.52,82988.11,82655.82,82770.0,258.75791,1741549499999.0,21431733.7660971,63419.0,143.41701,11878375.0148377,0.0
2025-03-09 19:45:00,82770.0,82837.66,82542.06,82640.86,183.70908,1741550399999.0,15194264.4599805,53016.0,85.18313,7045654.6728144,0.0
2025-03-09 20:00:00,82640.86,83175.73,82615.38,83175.73,212.56949,1741551299999.0,17631491.118828,48640.0,130.89426,10858206.6043879,0.0
2025-03-09 20:15:00,83175.28,83332.2,82903.06,83156.01,242.97268,1741552199999.0,20198657.6421842,50700.0,140.72853,11698895.2500773,0.0
2025-03-09 20:30:00,83156.01,83539.66,83143.15,83348.68,243.03341,1741553099999.0,20254312.1616476,47051.0,144.26895,12023194.6720021,0.0
2025-03-09 20:45:00,83348.67,83348.67,82930.0,83083.15,159.9951,1741553999999.0,13295281.1838943,37926.0,79.81822,6630179.8181189,0.0
2025-03-09 21:00:00,83083.16,83090.02,82580.0,82580.01,192.97697,1741554899999.0,15978797.5177164,47162.0,77.6348,6429431.1983571,0.0
2025-03-09 21:15:00,82580.01,82639.99,81864.27,82041.61,750.97707,1741555799999.0,61699576.555529,92848.0,273.8426,22501302.2827515,0.0
2025-03-09 21:30:00,82041.61,82243.63,82000.0,82183.82,367.95138,1741556699999.0,30198882.2950706,77334.0,169.08657,13879407.3492906,0.0
2025-03-09 21:45:00,82183.82,82343.72,81555.0,81845.11,369.39318,1741557599999.0,30243855.8106559,76884.0,156.5913,12821894.3981532,0.0
2025-03-09 22:00:00,81845.12,82066.23,81401.18,81567.99,450.88851,1741558499999.0,36822541.3733392,85257.0,234.41183,19149235.0925744,0.0
2025-03-09 22:15:00,81567.98,81866.24,81188.0,81348.3,457.02012,1741559399999.0,37251986.1926086,94608.0,220.83991,18004066.5375175,0.0
2025-03-09 22:30:00,81348.31,81444.25,80900.5,81121.46,718.30965,1741560299999.0,58282839.0952174,95525.0,275.35821,22348738.7505152,0.0
2025-03-09 22:45:00,81121.46,81261.78,80202.53,80358.19,872.1443,1741561199999.0,70335853.0687415,121303.0,337.86703,27251694.5813662,0.0
2025-03-09 23:00:00,80358.18,80924.52,80000.0,80582.71,1202.49171,1741562099999.0,96604992.9130689,159831.0,563.3453,45280079.9441577,0.0
2025-03-09 23:15:00,80582.71,81042.41,80504.46,80603.89,541.3456,1741562999999.0,43742128.5460012,94326.0,284.60079,22999588.4185937,0.0
2025-03-09 23:30:00,80603.9,80994.22,80510.0,80641.42,368.42322,1741563899999.0,29746436.8124751,81211.0,193.72733,15644371.4573294,0.0
2025-03-09 23:45:00,80641.42,80826.76,80318.53,80734.37,403.25934,1741564799999.0,32492994.3395666,62490.0,215.01201,17328396.4999856,0.0
2025-03-10 00:00:00,80734.48,81423.89,80688.55,80917.31,553.29622,1741565699999.0,44848802.7996123,114595.0,300.9986,24398631.1247297,0.0
2025-03-10 00:15:00,80917.32,80921.95,80417.0,80566.22,348.81178,1741566599999.0,28130155.6641177,90096.0,154.69868,12476821.0723994,0.0
2025-03-10 00:30:00,80566.01,81000.0,80037.62,80792.01,670.50174,1741567499999.0,53856460.2274853,143362.0,327.77331,26334311.1054673,0.0
2025-03-10 00:45:00,80792.01,81500.0,80749.31,81292.0,547.30727,1741568399999.0,44424042.4677148,126950.0,310.80874,25229101.6033771,0.0
2025-03-10 01:00:00,81292.01,81878.23,81162.24,81278.02,619.72577,1741569299999.0,50544607.0056584,125015.0,334.21346,27259963.2765493,0.0
2025-03-10 01:15:00,81278.02,81400.0,80802.59,81302.02,361.31392,1741570199999.0,29299555.6781312,96054.0,201.65546,16356136.1180243,0.0
2025-03-10 01:30:00,81302.01,81743.06,81290.54,81690.53,438.24944,1741571099999.0,35745045.1937978,82962.0,261.31645,21317548.4738141,0.0
2025-03-10 01:45:00,81690.53,81888.0,81548.53,81766.01,281.32561,1741571999999.0,22995879.7265668,48081.0,147.89431,12089143.4648408,0.0
2025-03-10 02:00:00,81766.01,82084.5,81526.25,81944.64,294.27755,1741572899999.0,24080277.7194425,66991.0,173.01378,14161519.6253794,0.0
2025-03-10 02:15:00,81944.65,82583.25,81928.03,82146.03,589.82007,1741573799999.0,48541794.4508484,88590.0,347.16933,28573433.9260357,0.0
2025-03-10 02:30:00,82146.03,82744.0,82112.56,82430.77,517.93575,1741574699999.0,42726582.7510006,81303.0,319.01522,26317966.4998351,0.0
2025-03-10 02:45:00,82430.78,82567.05,82106.43,82198.12,345.36253,1741575599999.0,28423646.3577301,60102.0,131.03151,10786204.484983,0.0
2025-03-10 03:00:00,82198.12,82326.22,81874.37,81909.37,394.35497,1741576499999.0,32369304.1734515,60424.0,159.43881,13090392.817847,0.0
2025-03-10 03:15:00,81909.37,82034.16,81791.82,81818.62,239.52347,1741577399999.0,19616592.4173622,57468.0,106.19163,8697236.0330115,0.0
2025-03-10 03:30:00,81818.62,82327.83,81795.4,82234.72,280.89991,1741578299999.0,23068447.905633,49291.0,172.18564,14138567.3039416,0.0
2025-03-10 03:45:00,82234.72,82333.37,82022.95,82047.49,148.31203,1741579199999.0,12190491.9573743,31483.0,81.12237,6667888.6347205,0.0
2025-03-10 04:00:00,82047.49,82427.57,82004.0,82303.01,190.61858,1741580099999.0,15687312.0970577,40580.0,89.50906,7365920.3827675,0.0
2025-03-10 04:15:00,82303.02,82529.98,82250.0,82498.57,159.60464,1741580999999.0,13155698.3826186,36351.0,104.97303,8653100.6367103,0.0
2025-03-10 04:30:00,82498.56,82575.48,82331.25,82349.35,160.99435,1741581899999.0,13277386.6991466,41792.0,91.28397,7528805.3310491,0.0
2025-03-10 04:45:00,82349.34,82659.14,82294.63,82634.05,135.78912,1741582799999.0,11205199.5569593,32046.0,97.22232,8022492.7812423,0.0
2025-03-10 05:00:00,82634.05,82797.95,82450.0,82450.01,266.81018,1741583699999.0,22029922.1552432,30728.0,147.07749,12144985.4615371,0.0
2025-03-10 05:15:00,82450.01,82661.99,82450.0,82560.39,100.79427,1741584599999.0,8322396.6655784,25613.0,52.58721,4342012.566482,0.0
2025-03-10 05:30:00,82560.39,82574.22,82209.99,82235.64,216.28723,1741585499999.0,17809363.3649648,29082.0,72.45226,5965341.8451739,0.0
2025-03-10 05:45:00,82235.65,82347.36,82124.35,82308.52,177.74025,1741586399999.0,14619019.9291316,29362.0,78.07376,6421771.5007775,0.0
2025-03-10 06:00:00,82308.51,82343.98,82100.0,82148.11,133.0742,1741587299999.0,10940193.9016084,33517.0,66.40149,5459100.756843,0.0
2025-03-10 06:15:00,82148.12,82425.71,82139.19,82161.72,131.43132,1741588199999.0,10813463.7610153,27951.0,71.41621,5877139.9345326,0.0
2025-03-10 06:30:00,82161.72,82242.56,81977.27,82133.98,298.25135,1741589099999.0,24485572.5456625,34465.0,155.95617,12806824.5773101,0.0
2025-03-10 06:45:00,82133.98,82386.8,82093.03,82332.67,155.55834,1741589999999.0,12795455.389816,27232.0,94.92046,7808695.0684916,0.0
2025-03-10 07:00:00,82333.81,82687.5,82254.84,82296.31,315.06989,1741590899999.0,25996253.0456649,41663.0,149.94831,12374335.0277801,0.0
2025-03-10 07:15:00,82296.31,82476.0,82099.23,82116.0,157.05047,1741591799999.0,12914350.9609376,37335.0,58.50116,4811834.1857708,0.0
2025-03-10 07:30:00,82115.86,82336.68,82048.44,82250.45,146.17984,1741592699999.0,12015427.1352188,40412.0,73.52047,6043203.1093585,0.0
2025-03-10 07:45:00,82250.45,82383.52,82191.77,82318.77,116.72266,1741593599999.0,9604598.5964494,38970.0,61.10102,5027581.6127277,0.0
2025-03-10 08:00:00,82318.78,82391.75,82008.0,82142.59,189.83147,1741594499999.0,15599079.9398887,60954.0,76.18308,6260649.1767692,0.0
2025-03-10 08:15:00,82142.59,82188.82,81750.0,82042.73,277.08134,1741595399999.0,22707381.470127,89827.0,125.19703,10260060.3624205,0.0
2025-03-10 08:30:00,82042.74,82067.0,81270.0,81466.02,447.17291,1741596299999.0,36489515.2726425,127360.0,176.20957,14388587.8798001,0.0
2025-03-10 08:45:00,81466.03,81673.2,81151.0,81350.46,326.75444,1741597199999.0,26606154.470847,102625.0,139.43787,11354855.0890367,0.0
2025-03-10 09:00:00,81350.46,81951.0,81325.32,81945.91,235.55526,1741598099999.0,19243232.9378696,90319.0,149.39054,12204312.8316086,0.0
2025-03-10 09:15:00,81945.92,84123.46,81929.11,83238.89,1858.03788,1741598999999.0,154703982.3162608,297875.0,1117.29463,93000332.025355,0.0
2025-03-10 09:30:00,83238.9,83360.5,82478.87,82762.76,622.52779,1741599899999.0,51584732.8640257,201792.0,263.15184,21809702.7655905,0.0
2025-03-10 09:45:00,82762.75,82960.57,82115.15,82514.26,419.65777,1741600799999.0,34644725.2649454,155668.0,177.68698,14672829.3294584,0.0
2025-03-10 10:00:00,82514.27,82683.99,82182.0,82232.82,174.44265,1741601699999.0,14384127.0100129,118383.0,81.42132,6715449.033515,0.0
2025-03-10 10:15:00,82232.82,82405.98,81630.59,81864.27,325.06693,1741602599999.0,26661077.1246324,118484.0,112.27214,9213200.8367372,0.0
2025-03-10 10:30:00,81864.26,82166.86,81793.0,81943.73,193.30967,1741603499999.0,15844954.1070975,99057.0,106.58634,8736787.8122376,0.0
2025-03-10 10:45:00,81943.74,82356.88,81865.5,82288.19,267.36468,1741604399999.0,21961040.7653955,61312.0,159.32304,13089072.1230275,0.0
2025-03-10 11:00:00,82288.19,82461.53,82122.0,82183.73,170.93138,1741605299999.0,14068260.6403164,54160.0,77.99802,6420572.5139287,0.0
2025-03-10 11:15:00,82183.72,82601.86,82065.73,82601.86,153.95759,1741606199999.0,12692808.6684325,47151.0,96.45016,7951913.8559481,0.0
2025-03-10 11:30:00,82601.87,82672.45,82413.98,82531.89,190.49603,1741607099999.0,15725071.5087969,43643.0,123.04351,10157213.831489,0.0
2025-03-10 11:45:00,82531.89,83826.02,82481.13,83582.0,839.88423,1741607999999.0,69907366.1403543,100865.0,566.76065,47161230.6873898,0.0
2025-03-10 12:00:00,83582.0,83771.94,83069.34,83170.47,760.43229,1741608899999.0,63421298.5816948,112014.0,377.98372,31530796.3205204,0.0
2025-03-10 12:15:00,83170.48,83478.57,82750.0,82825.28,450.64304,1741609799999.0,37470885.6496642,78723.0,171.79083,14291148.5847293,0.0
2025-03-10 12:30:00,82825.27,83236.46,82634.16,83155.73,383.33946,1741610699999.0,31782526.7465675,70880.0,216.52689,17958882.0798698,0.0
2025-03-10 12:45:00,83155.73,83449.0,82962.35,83248.12,210.09955,1741611599999.0,17490306.1383329,68896.0,97.86361,8148160.0939928,0.0
2025-03-10 13:00:00,83248.12,83313.99,82703.99,82978.22,261.15172,1741612499999.0,21668029.6613546,62032.0,110.07585,9136761.2872724,0.0
2025-03-10 13:15:00,82978.21,83045.03,82476.69,82670.37,266.32573,1741613399999.0,22014044.3053705,68064.0,125.93533,10410192.9454276,0.0
2025-03-10 13:30:00,82670.37,82897.5,82100.01,82700.0,869.56232,1741614299999.0,71694213.2858582,161285.0,436.07503,35969873.5768486,0.0
2025-03-10 13:45:00,82700.16,82815.09,81423.51,81528.94,754.26562,1741615199999.0,61743832.6291643,146146.0,286.34902,23445688.4194464,0.0
2025-03-10 14:00:00,81528.93,81528.93,80162.27,80162.28,1344.48634,1741616099999.0,108513087.8198343,191365.0,537.76907,43390088.850261,0.0
2025-03-10 14:15:00,80162.28,80614.61,79332.0,79882.35,2354.13309,1741616999999.0,188162564.6243008,247273.0,1046.52994,83698558.9939131,0.0
2025-03-10 14:30:00,79882.36,80354.42,79533.22,79717.12,1060.22999,1741617899999.0,84742499.3597588,171943.0,532.10016,42536458.4369075,0.0
2025-03-10 14:45:00,79717.11,80028.31,79177.03,79847.08,1290.9432,1741618799999.0,102666329.6384513,176519.0,650.72839,51768343.4489218,0.0
2025-03-10 15:00:00,79847.09,80327.99,79570.57,80237.39,987.24133,1741619699999.0,78969183.7449306,151482.0,510.95148,40871668.5534397,0.0
2025-03-10 15:15:00,80237.39,80504.21,79899.99,80264.02,565.70026,1741620599999.0,45368035.8972604,115524.0,275.21568,22074038.297026,0.0
2025-03-10 15:30:00,80264.03,81118.32,80179.67,80301.05,821.16206,1741621499999.0,66293110.6196641,122123.0,468.021,37786621.3896136,0.0
2025-03-10 15:45:00,80301.06,80734.25,80008.0,80043.85,481.85313,1741622399999.0,38744926.7712319,99666.0,252.70466,20327075.5466691,0.0
2025-03-10 16:00:00,80043.84,80250.0,79646.07,80015.27,551.20201,1741623299999.0,44041351.1995832,101134.0,253.47631,20255233.8240527,0.0
2025-03-10 16:15:00,80015.28,80028.42,79310.0,79605.07,592.90896,1741624199999.0,47177236.7148068,103132.0,281.09365,22369102.4263556,0.0
2025-03-10 16:30:00,79605.07,79836.03,79200.0,79345.99,521.12751,1741625099999.0,41414770.7723664,103097.0,231.50272,18402611.9838011,0.0
2025-03-10 16:45:00,79345.99,79508.65,78992.1,79009.98,770.48798,1741625999999.0,60989593.5702446,115493.0,280.35328,22204667.5116655,0.0
2025-03-10 17:00:00,79009.01,79120.0,78372.0,78599.02,1758.7199,1741626899999.0,138243724.2106742,173255.0,619.20864,48673247.8213077,0.0
2025-03-10 17:15:00,78599.02,79327.98,78578.0,79071.14,816.19181,1741627799999.0,64503983.4122309,125802.0,445.47185,35204940.7715695,0.0
2025-03-10 17:30:00,79072.76,79132.0,78431.65,78631.17,662.99824,1741628699999.0,52185305.83419,116463.0,237.44104,18693775.5102661,0.0
2025-03-10 17:45:00,78631.16,78850.0,78202.0,78459.91,783.45726,1741629599999.0,61470379.7357406,121980.0,327.68873,25718635.7810686,0.0
2025-03-10 18:00:00,78459.9,79147.05,78112.0,78820.15,706.71611,1741630499999.0,55526073.0372533,129413.0,347.22927,27290845.3046476,0.0
2025-03-10 18:15:00,78820.14,78967.98,78235.36,78511.2,476.73454,1741631399999.0,37440018.0942811,107361.0,246.52574,19358782.1624192,0.0
2025-03-10 18:30:00,78511.2,78734.0,78161.29,78579.44,527.08779,1741632299999.0,41334232.9973807,103208.0,288.78086,22649605.0130848,0.0
2025-03-10 18:45:00,78579.44,78586.78,77501.1,77655.26,1595.29695,1741633199999.0,124306320.7835969,148685.0,472.2783,36812513.5325384,0.0
2025-03-10 19:00:00,77655.25,78172.0,77459.91,78006.17,1142.43931,1741634099999.0,88816136.833059,160580.0,574.57962,44682540.1339983,0.0
2025-03-10 19:15:00,78006.16,78934.15,77986.24,78587.41,1034.78904,1741634999999.0,81205215.7318697,150341.0,578.55697,45414835.384829,0.0
2025-03-10 19:30:00,78587.42,79533.57,78587.42,78739.16,856.09639,1741635899999.0,67724207.1067477,152092.0,431.76949,34160029.4500225,0.0
2025-03-10 19:45:00,78739.16,79252.93,78694.33,79060.84,673.36541,1741636799999.0,53165742.0038999,124952.0,329.31995,26001220.7962204,0.0
2025-03-10 20:00:00,79060.84,79136.33,78637.13,78936.02,361.35816,1741637699999.0,28509468.1812227,79245.0,171.12978,13502760.3854515,0.0
2025-03-10 20:15:00,78936.02,79120.0,78696.22,79063.09,253.65702,1741638599999.0,20013084.1570851,57425.0,103.71905,8183210.2090413,0.0
2025-03-10 20:30:00,79063.21,79182.67,78686.13,78756.97,335.71274,1741639499999.0,26471256.3255874,71093.0,142.71164,11254021.6911172,0.0
2025-03-10 20:45:00,78756.98,79729.73,78409.4,79304.98,799.04477,1741640399999.0,63295840.2260554,99899.0,437.81958,34683401.4774405,0.0
2025-03-10 21:00:00,79304.97,79667.76,78959.9,79659.86,422.06096,1741641299999.0,33482690.8767894,77872.0,226.6215,17982798.8604322,0.0
2025-03-10 21:15:00,79659.86,79659.86,79217.0,79573.36,178.27629,1741642199999.0,14165755.0714668,44016.0,80.89977,6428443.9292621,0.0
2025-03-10 21:30:00,79573.36,79886.03,79452.0,79628.36,244.83975,1741643099999.0,19524001.8207676,48087.0,129.5753,10330994.2041293,0.0
2025-03-10 21:45:00,79628.35,79665.43,79400.0,79565.81,234.65663,1741643999999.0,18665206.6266804,38076.0,101.20292,8049940.4584266,0.0
2025-03-10 22:00:00,79566.86,79845.42,79295.29,79440.39,278.67575,1741644899999.0,22166059.0885894,62252.0,126.04231,10033109.3978714,0.0
2025-03-10 22:15:00,79440.38,79445.96,79200.0,79306.76,216.77768,1741645799999.0,17195276.2218706,48670.0,114.3933,9075244.1102937,0.0
2025-03-10 22:30:00,79306.75,79440.0,79208.52,79219.1,172.27294,1741646699999.0,13665080.4646539,45725.0,65.70471,5212528.23312,0.0
2025-03-10 22:45:00,79219.1,79720.0,79219.1,79502.36,222.72727,1741647599999.0,17716202.2006115,48717.0,137.18703,10912691.9271045,0.0
2025-03-10 23:00:00,79502.36,79708.0,79393.27,79409.09,216.04761,1741648499999.0,17188603.7303606,60906.0,80.78081,6428397.3896583,0.0
2025-03-10 23:15:00,79409.09,79446.29,79000.0,79205.94,338.10586,1741649399999.0,26777088.1568945,68352.0,97.17197,7694910.5971427,0.0
2025-03-10 23:30:00,79205.94,79380.0,79067.61,79230.76,170.52897,1741650299999.0,13513744.1187094,54539.0,81.34901,6446605.0487839,0.0
2025-03-10 23:45:00,79230.76,79230.76,78449.98,78595.86,672.38657,1741651199999.0,52929611.7948321,76400.0,218.48655,17205472.7023455,0.0
2025-03-11 00:00:00,78595.86,79235.77,78595.86,78759.91,635.51072,1741652099999.0,50140671.6283339,103476.0,280.58631,22140575.9795941,0.0
2025-03-11 00:15:00,78759.91,78769.0,77300.01,77309.01,1165.01497,1741652999999.0,90818620.1912209,152564.0,433.75097,33812050.4092322,0.0
2025-03-11 00:30:00,77309.01,77529.31,76794.3,76814.75,2013.02441,1741653899999.0,155158173.7457765,206453.0,819.14252,63137956.9564696,0.0
2025-03-11 00:45:00,76814.76,77723.27,76606.0,77673.6,1406.32876,1741654799999.0,108337350.567482,187426.0,682.87191,52629003.7752612,0.0
2025-03-11 01:00:00,77673.6,77727.27,76816.52,77116.54,822.40109,1741655699999.0,63508136.7778392,160333.0,363.61144,28077471.0696507,0.0
2025-03-11 01:15:00,77116.54,77819.99,76990.0,77744.13,675.16149,1741656599999.0,52256679.4016695,145066.0,335.55619,25975052.2583609,0.0
2025-03-11 01:30:00,77744.13,78947.02,77727.2,78947.02,1045.18187,1741657499999.0,81942871.6167402,168372.0,630.48892,49436597.3470717,0.0
2025-03-11 01:45:00,78947.03,79130.93,78588.88,79130.66,651.64271,1741658399999.0,51381448.602147,107209.0,353.38847,27871296.824248,0.0
2025-03-11 02:00:00,79130.65,79494.89,78938.0,79322.02,577.40444,1741659299999.0,45774449.8967937,112752.0,297.14335,23558128.0152618,0.0
2025-03-11 02:15:00,79322.02,79650.0,79153.72,79274.05,474.11814,1741660199999.0,37630543.269533,97304.0,222.28144,17646001.5022921,0.0
2025-03-11 02:30:00,79274.04,79313.74,79059.9,79139.18,412.79932,1741661099999.0,32681414.3749115,56340.0,202.84324,16058442.4603123,0.0
2025-03-11 02:45:00,79139.18,79517.0,79100.0,79354.53,290.02071,1741661999999.0,22995455.0488144,54866.0,172.99788,13717044.8219336,0.0
2025-03-11 03:00:00,79354.54,79938.27,79279.9,79648.0,376.70935,1741662899999.0,29986451.5745679,70024.0,216.7921,17260842.8091546,0.0
2025-03-11 03:15:00,79648.01,79700.0,79384.9,79422.33,201.449,1741663799999.0,16025511.8281244,51823.0,85.71786,6819615.6226494,0.0
2025-03-11 03:30:00,79422.33,79708.61,79369.74,79567.26,155.68919,1741664699999.0,12388158.9250976,39423.0,77.51095,6167956.983336,0.0
2025-03-11 03:45:00,79567.25,79696.27,79439.93,79522.29,219.78752,1741665599999.0,17490450.4733187,37285.0,69.58466,5538143.6087589,0.0
2025-03-11 04:00:00,79522.29,79860.0,79439.9,79801.53,248.4757,1741666499999.0,19815734.3025651,44727.0,139.26294,11106136.922959,0.0
2025-03-11 04:15:00,79801.53,80245.02,79790.21,80097.75,432.72619,1741667399999.0,34646543.3001303,72974.0,256.44654,20529433.1522597,0.0
2025-03-11 04:30:00,80097.76,80245.26,79759.9,79943.04,318.66771,1741668299999.0,25469629.9144906,58486.0,143.64117,11480232.2596348,0.0
2025-03-11 04:45:00,79943.05,79950.17,79728.08,79759.91,261.8132,1741669199999.0,20901640.2874,49701.0,94.81418,7568654.1957895,0.0
2025-03-11 05:00:00,79759.91,80310.0,79719.87,80181.78,429.27885,1741670099999.0,34364314.2140579,64804.0,229.36083,18364121.1026327,0.0
2025-03-11 05:15:00,80181.78,80336.97,79908.75,80179.8,360.49061,1741670999999.0,28882750.1418257,61710.0,194.48273,15589109.4736277,0.0
2025-03-11 05:30:00,80179.8,80309.49,80065.66,80183.24,414.19437,1741671899999.0,33208182.6570656,46337.0,200.27581,16055208.1399963,0.0
2025-03-11 05:45:00,80183.24,80457.0,80136.42,80261.78,196.55916,1741672799999.0,15780686.7305784,41094.0,95.49004,7667492.0516172,0.0
2025-03-11 06:00:00,80261.78,80547.79,80186.88,80421.6,217.73689,1741673699999.0,17498392.0897117,44678.0,132.37131,10638937.250244,0.0
2025-03-11 06:15:00,80421.6,80514.0,80259.63,80411.64,176.55099,1741674599999.0,14191324.7153668,54834.0,99.26786,7979815.2856422,0.0
2025-03-11 06:30:00,80411.64,80435.91,80216.79,80368.16,119.70793,1741675499999.0,9614041.5257368,31271.0,56.2955,4521300.6225584,0.0
2025-03-11 06:45:00,80368.16,80392.72,80091.18,80099.33,213.42257,1741676399999.0,17121243.9789813,30167.0,59.60628,4784961.6656129,0.0
2025-03-11 07:00:00,80099.32,80485.29,80088.0,80454.95,285.42891,1741677299999.0,22933955.9175719,40411.0,189.9907,15266954.1946541,0.0
2025-03-11 07:15:00,80454.94,80614.89,80360.0,80455.78,183.70761,1741678199999.0,14786438.606349,40161.0,94.68429,7622144.0673054,0.0
2025-03-11 07:30:00,80455.77,80471.12,80263.87,80344.69,358.38806,1741679099999.0,28788504.5752297,33103.0,224.19061,18010056.405403,0.0
2025-03-11 07:45:00,80344.69,80483.0,80277.59,80424.95,350.21028,1741679999999.0,28156915.8435093,30287.0,261.54375,21027442.7958542,0.0
2025-03-11 08:00:00,80424.94,80839.8,80325.22,80811.51,544.94387,1741680899999.0,43905694.8868271,50097.0,394.97684,31821676.8222704,0.0
2025-03-11 08:15:00,80811.5,81008.92,80699.0,80940.0,291.3738,1741681799999.0,23556896.6685823,53783.0,151.62925,12261653.3731667,0.0
2025-03-11 08:30:00,80940.01,81066.6,80871.04,80991.12,471.32601,1741682699999.0,38159090.7333859,40256.0,278.68066,22564805.9983661,0.0
2025-03-11 08:45:00,80991.12,81525.62,80991.12,81131.16,724.51035,1741683599999.0,58881743.1174806,83301.0,389.59993,31662179.4257389,0.0
2025-03-11 09:00:00,81131.15,81535.45,81129.98,81341.23,408.92843,1741684499999.0,33280965.4722465,67742.0,226.83736,18461014.5128627,0.0
2025-03-11 09:15:00,81341.23,81699.99,81251.65,81699.32,369.80557,1741685399999.0,30141424.9485126,50174.0,220.05839,17937414.1707982,0.0
2025-03-11 09:30:00,81699.31,81900.05,81483.55,81524.21,337.52177,1741686299999.0,27568850.9943613,58469.0,174.03064,14215444.1235498,0.0
2025-03-11 09:45:00,81524.21,81633.25,81442.0,81460.39,228.31304,1741687199999.0,18612811.4778641,37405.0,93.97518,7661778.2963603,0.0
2025-03-11 10:00:00,81460.38,81660.38,81269.85,81537.7,277.67038,1741688099999.0,22624137.0467617,35907.0,102.45595,8351908.631361,0.0
